E_RD0_rise,7.03334e-15
E_RD0_fall,7.4516e-15
E_RD1_rise,7.03334e-15
E_RD1_fall,7.4516e-15
E_RD2_rise,7.03334e-15
E_RD2_fall,7.4516e-15
E_RD3_rise,7.03334e-15
E_RD3_fall,7.4516e-15
E_RD4_rise,7.03334e-15
E_RD4_fall,7.4516e-15
E_RD5_rise,7.03334e-15
E_RD5_fall,7.4516e-15
E_RD6_rise,7.03334e-15
E_RD6_fall,7.4516e-15
E_RD7_rise,7.03334e-15
E_RD7_fall,7.4516e-15
