Tho_RE_rise,1.12121e-10
Tho_RE_fall,1.0202e-10
Tho_RA_rise,1.67677e-10
Tho_RA_fall,1.82828e-10
Tho_WE_rise,1.12121e-10
Tho_WE_fall,1.0202e-10
Tho_WA_rise,1.92929e-10
Tho_WA_fall,1.92929e-10
Tho_WD_rise,1.47474e-10
Tho_WD_fall,2.13131e-10
